book_id,book_title,author,year_published,publisher,ISBN
1,Classical Mythology,Mark P. O. Morford,2002,Oxford University Press,195153448
2,Clara Callan,Richard Bruce Wright,2001,HarperFlamingo Canada,2005018
3,Decision in Normandy,Carlo D'Este,1991,HarperPerennial,60973129
4,Flu: The Story of the Great Influenza Pandemic of 1918 and the Search for the Virus That Caused It,Gina Bari Kolata,1999,Farrar Straus Giroux,374157065
5,The Mummies of Urumchi,E. J. W. Barber,1999,W. W. Norton &amp; Company,393045218
6,The Kitchen God's Wife,Amy Tan,1991,Putnam Pub Group,399135782
7,What If?: The World's Foremost Military Historians Imagine What Might Have Been,Robert Cowley,2000,Berkley Publishing Group,425176428
8,PLEADING GUILTY,Scott Turow,1993,Audioworks,671870432
9,Under the Black Flag: The Romance and the Reality of Life Among the Pirates,David Cordingly,1996,Random House,679425608
10,Where You'll Find Me: And Other Stories,Ann Beattie,2002,Scribner,074322678X
11,Nights Below Station Street,David Adams Richards,1988,Emblem Editions,771074670
12,Hitler's Secret Bankers: The Myth of Swiss Neutrality During the Holocaust,Adam Lebor,2000,Citadel Press,080652121X
13,The Middle Stories,Sheila Heti,2004,House of Anansi Press,887841740
14,Jane Doe,R. J. Kaiser,1999,Mira Books,1552041778
15,A Second Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series),Jack Canfield,1998,Health Communications,1558746218
16,The Witchfinder (Amos Walker Mystery Series),Loren D. Estleman,1998,Brilliance Audio - Trade,1567407781
17,More Cunning Than Man: A Social History of Rats and Man,Robert Hendrickson,1999,Kensington Publishing Corp.,1575663937
18,Goodbye to the Buttermilk Sky,Julia Oliver,1994,River City Pub,1881320189
19,The Testament,John Grisham,1999,Dell,440234743
20,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,452264464
21,Our Dumb Century: The Onion Presents 100 Years of Headlines from America's Finest News Source,The Onion,1999,Three Rivers Press,609804618
22,New Vegetarian: Bold and Beautiful Recipes for Every Occasion,Celia Brooks Brown,2001,Ryland Peters &amp; Small Ltd,1841721522
23,If I'd Known Then What I Know Now: Why Not Learn from the Mistakes of Others? : You Can't Afford to Make Them All Yourself,J. R. Parrish,2003,Cypress House,1879384493
24,Mary-Kate &amp; Ashley Switching Goals (Mary-Kate and Ashley Starring in),Mary-Kate &amp; Ashley Olsen,2000,HarperEntertainment,61076031
25,Tell Me This Isn't Happening,Robynn Clairday,1999,Scholastic,439095026
26,Flood : Mississippi 1927,Kathleen Duey,1998,Aladdin,689821166
27,Wild Animus,Rich Shapero,2004,Too Far,971880107
28,Airframe,Michael Crichton,1997,Ballantine Books,345402871
29,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,345417623
30,OUT OF THE SILENT PLANET,C.S. Lewis,1996,Scribner,684823802
31,Prague : A Novel,ARTHUR PHILLIPS,2003,Random House Trade Paperbacks,375759778
32,Chocolate Jesus,Stephan Jaramillo,1998,Berkley Publishing Group,425163091
34,Der Fluch der Kaiserin. Ein Richter- Di- Roman.,Eleanor Cooney,2001,Goldmann,3442353866
35,Sturmzeit. Roman.,Charlotte Link,1991,Goldmann,3442410665
36,Tage der Unschuld.,Richard North Patterson,2000,Goldmann,3442446937
37,Lying Awake,Mark Salzman,2000,Alfred A. Knopf,375406328
38,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,446310786
39,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,449005615
40,Pigs in Heaven,Barbara Kingsolver,1993,Harpercollins,60168013
41,Miss Zukas and the Raven's Dance,Jo Dereske,1996,Avon,038078243X
42,Pride and Prejudice,Jane Austen,1983,Bantam,055321215X
43,The Therapeutic Touch: How to Use Your Hands to Help or to Heal,Dolores Krieger,1979,Fireside,067176537X
44,Downtown,Anne Rivers Siddons,1995,HarperTorch,61099686
45,Icebound,Dean R. Koontz,2000,Bantam Books,553582909
46,I'll Be Seeing You,Mary Higgins Clark,1994,Pocket,671888587
47,From the Corner of His Eye,Dean Koontz,2001,Bantam Books,553582747
48,Isle of Dogs,Patricia Cornwell,2002,Berkley Publishing Group,425182908
49,Purity in Death,J.D. Robb,2002,Berkley Publishing Group,042518630X
50,This Year It Will Be Different: And Other Stories,Maeve Binchy,1997,Dell,440223571
51,Proxies,Laura J. Mixon,1999,Tor Books,812523873
52,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000,Tyndale House Publishers,842342702
53,The Street Lawyer,JOHN GRISHAM,1999,Dell,440225701
54,"Love, Medicine and Miracles",M.D. Bernie S. Siegel,1988,HarperCollins Publishers,60914068
55,All the King's Men,Robert Penn Warren,1982,Harvest Books,156047624
56,Pacific Northwest,Hans Johannes Hoefer,1985,Chambers Harrap Publishers Ltd,245542957
57,A Soldier of the Great War,Mark Helprin,1992,Avon Books,380715899
58,Getting Well Again,O. Carol Simonton Md,1992,Bantam,553280333
59,Northwest Wines and Wineries,Chuck Hill,1993,Speed Graphics,961769947
60,An Atmosphere of Eternity: Stories of India,David Iglehart,2002,Sunflower Press,964778319
61,LONESOME DOVE,Larry McMurtry,1986,Pocket,671623249
62,Shabanu: Daughter of the Wind (Border Trilogy),SUZANNE FISHER STAPLES,1991,Laurel Leaf,679810307
63,Haveli (Laurel Leaf Books),SUZANNE FISHER STAPLES,1995,Laurel Leaf,679865691
64,Lieux dits,Michel Tournier,2002,Gallimard,2070423204
65,The Dragons of Eden: Speculations on the Evolution of Human Intelligence,Carl Sagan,1978,Ballantine Books,345260317
66,The yawning heights,Aleksandr Zinoviev,1980,Random House,394743741
67,Breathing Lessons,Anne Tyler,1994,Berkley Publishing Group,042511774X
68,The Joy Luck Club,Amy Tan,1994,Prentice Hall (K-12),804106304
69,Heart of Darkness (Wordsworth Collection),Joseph Conrad,1998,NTC/Contemporary Publishing Company,1853262404
70,The Angel Is Near,Deepak Chopra,2000,St. Martin's Press,312970242
71,Tess of the D'Urbervilles (Wordsworth Classics),Thomas Hardy,1997,NTC/Contemporary Publishing Company,1853260053
72,The Adventures of Drew and Ellie: The Magical Dress,Charles Noland,2003,1stBooks Library,1414035004
73,The Accidental Virgin,Valerie Frankel,2003,Avon Trade,60938412
74,The Tao of Pooh,Benjamin Hoff,1983,Penguin Books,140067477
75,Seabiscuit,LAURA HILLENBRAND,2003,Ballantine Books,345465083
76,The Prince,Niccolo Machiavelli,1952,Signet Book,451625889
77,Life's Little Instruction Book (Life's Little Instruction Books (Paperback)),H. Jackson Brown,1991,Thomas Nelson,1558531025
78,Starship Troopers,Robert A. Heinlein,1987,Ace Books,441783589
79,"The Ruby in the Smoke (Sally Lockhart Trilogy, Book 1)",PHILIP PULLMAN,1988,Laurel Leaf,394895894
80,Black Beauty (Illustrated Classics),Anna Sewell,1995,Landoll,1569871213
81,Anil's Ghost,MICHAEL ONDAATJE,2000,Knopf,375410538
82,Prescription for Terror,Sandra Levy Ceren,1999,Andrew Scott Publishers,966986105
83,Modern Manners: An Etiquette Book for Rude People,P.J. O'Rourke,1990,Atlantic Monthly Press,087113375X
84,Turning Thirty,Mike Gayle,2000,Hodder &amp; Stoughton General Division,340767936
85,Decipher,Stel Pavlou,2002,Simon &amp; Schuster (Trade Division),743403843
86,"My First Cousin Once Removed: Money, Madness, and the Family of Robert Lowell",Sarah Payne Stuart,1999,Perennial,60930365
87,Standing Firm: A Vice-Presidential Memoir,Dan Quayle,1994,Harpercollins,60177586
88,Team Bush : Leadership Lessons from the Bush White House,Donald F. Kettl,2003,McGraw-Hill,71416331
89,The Right Man : The Surprise Presidency of George W. Bush,DAVID FRUM,2003,Random House,375509038
90,Daybreakers Louis Lamour Collection,Louis Lamour,1981,Bantam Doubleday Dell,553062042
91,The Catcher in the Rye,J.D. Salinger,1991,"Little, Brown",316769487
92,El Senor De Los Anillos: LA Comunidad Del Anillo (Lord of the Rings (Spanish)),J. R. R. Tolkien,2001,Minotauro,8445071408
93,El Senor De Los Anillos: Las DOS Torres (Lord of the Rings (Paperback)),J. R. R. Tolkien,2001,Minotauro,8445071769
94,"El Senor De Los Anillos: El Retorno Del Rey (Tolkien, J. R. R. Lord of the Rings. 3.)",J. R. R. Tolkien,2001,Distribooks,8445071777
95,Midnight in the Garden of Good and Evil: A Savannah Story,John Berendt,1994,Random House,679429220
96,Pretend You Don't See Her,Mary Higgins Clark,1998,Pocket,671867156
97,Fast Women,Jennifer Crusie,2001,St. Martin's Press,312252617
98,Female Intelligence,Jane Heller,2001,St. Martin's Press,312261594
99,Pasquale's Nose: Idle Days in an Italian Town,Michael Rips,2002,Back Bay Books,316748641
100,The Gospel of Judas: A Novel,Simon Mawer,2002,Back Bay Books,316973742
101,"Prize Stories, 1987: The O'Henry Awards",William Abrahams,1987,Doubleday Books,385235941
102,"Rich Dad, Poor Dad: What the Rich Teach Their Kids About Money--That the Poor and Middle Class Do Not!",Robert T. Kiyosaki,2000,Warner Books,446677450
103,The Pillars of the Earth,Ken Follett,1996,Signet Book,451166892
104,McDonald's: Behind the Arches,John F. Love,1995,Bantam,553347594
105,Creating Wealth : Retire in Ten Years Using Allen's Seven Principles of Wealth!,Robert G. Allen,1986,Fireside,671621009
106,Corelli's Mandolin : A Novel,LOUIS DE BERNIERES,1995,Vintage,067976397X
107,"Love, Miracles, and Animal Healing : A heartwarming look at the spiritual bond between animals and humans",Pam Proctor,1996,Fireside,684822733
108,The Five People You Meet in Heaven,Mitch Albom,2003,Hyperion,786868716
109,Tu Nombre Escrito En El Agua (La Sonrisa Vertical),Irene Gonzalez Frei,2002,Tusquets,8472238822
110,Relics (Star Trek: The Next Generation),Michael Jan Friedman,1992,Star Trek,671864769
111,Bless The Beasts And Children : Bless The Beasts And Children,Glendon Swarthout,1995,Pocket,671521519
112,"The Touch of Your Shadow, the Whisper of Your Name (Babylon 5, Book 5)",Neal Barrett Jr.,1996,Dell,440222303
113,Blood Oath,David Morrell,1994,St. Martin's Press,312953453
114,The Alibi,Sandra Brown,2000,Warner Books,446608653
115,The Beach House,James Patterson,2003,Warner Books,446612545
116,A Kiss Remembered,Sandra Brown,2003,Warner Books,446612618
117,The Short Forever,Stuart Woods,2003,Signet Book,451208080
118,Dead Aim,IRIS JOHANSEN,2004,Bantam Books,553584383
119,Angels &amp; Demons,Dan Brown,2001,Pocket Star,671027360
120,The Deal,Joe Hutsko,2000,Tor Books (Mm),812575954
121,All He Ever Wanted: A Novel,Anita Shreve,2004,Back Bay Books,316735736
122,"Every Breath You Take : A True Story of Obsession, Revenge, and Murder",Ann Rule,2002,Pocket,743439740
123,"If I Ever Get Back to Georgia, I'm Gonna Nail My Feet to the Ground",LEWIS GRIZZARD,1991,Ballantine Books,345372700
124,The Mosquito Coast,Paul Theroux,1990,Harper Mass Market Paperbacks (Mm),380619458
125,"If Love Were Oil, I'd Be About a Quart Low",Lewis Grizzard,1994,Warner Books (Mm),446325805
126,"Goodbye, My Little Ones: The True Story of a Murderous Mother and Five Innocent Victims",Charles Hickey,1996,Onyx Books,451406923
127,The Girl Who Loved Tom Gordon,Stephen King,2000,Pocket,671042858
128,Bringing Down the House: The Inside Story of Six M.I.T. Students Who Took Vegas for Millions,Ben Mezrich,2003,Free Press,743249992
129,"The Oneprince (The Redaemian Chronicles, Book 1)",Bill Hand,1992,Thomas Nelson Inc,840734530
130,The Sum of All Fears,Tom Clancy,2002,Berkley Publishing Group,425184226
131,Care Packages : Letters to Christopher Reeve from Strangers and Other Friends,DANA REEVE,1999,Random House,375500766
132,O Deus Das Pequenas Coisas,Roy,1998,Edicoes Asa,9724119378
133,Lady in Green/Minor Indiscretions (Signet Regency Romance),Barbara Metzger,2002,Signet Book,451205197
134,One Hundred Years of Solitude,Gabriel Garcia Marquez,1998,Perennial,60929790
135,Little Altars Everywhere: A Novel,Rebecca Wells,1996,Perennial,60976845
136,Coyote Waits (Joe Leaphorn/Jim Chee Novels),Tony Hillerman,1992,HarperTorch,61099325
137,Before I Say Good-Bye,Mary Higgins Clark,2001,Pocket,671004573
138,Slow Waltz in Cedar Bend,Robert James Waller,1994,Warner Books,446601640
139,Twenty Minute Retreats: Revive Your Spirits in Just Minutes a Day (A Pan Self-discovery Title),Rachel Harris,2001,Pan Macmillan,330484516
140,Atonement : A Novel,IAN MCEWAN,2003,Anchor,038572179X
141,Next: The Future Just Happened,Michael Lewis,2001,W.W. Norton &amp; Company,393020371
142,The Angelic Darkness,Richard Zimler,1999,Arcadia Books,1900850303
143,The Soulbane Stratagem,Norman Jetmundsen,2000,"John Hunt Publishing, Ltd.",1903019699
144,Gangster,Lorenzo Carcaterra,2002,Fawcett Books,345425294
145,Hush,Anne Frasier,2002,Onyx Books,451410319
146,"Whisper of Evil (Hooper, Kay. Evil Trilogy.)",Kay Hooper,2002,Bantam Books,553583468
147,Temor y Temblor,Soren Kierkegaard,2001,Alianza,8420639133
148,Estudios sobre el amor,Jose Ortega Y Gaset,2001,Downtown Book Center,8476409419
149,Rebecca,Daphne Du Maurier,1994,Avon,380778556
150,Scarlet Letter,Nathaniel Hawthorne,1993,Signet Book,451525221
151,Keep It Simple: And Get More Out of Life,Nick Page,1999,Trafalgar Square,2740230
152,Diary of a Mad Mom-To-Be,Laura Wolf,2003,Delta,385336772
153,Locked in Time (Laurel Leaf Books),LOIS DUNCAN,1986,Laure Leaf,440949424
154,Contact,Susan Grant,2002,Love Spell,505524996
155,The Brimstone Wedding,Barbara Vine,1997,Penguin Books Ltd,140252800
156,The Catswold Portal,Shirley Rousseau Murphy,1993,Roc,451452755
157,Through Wolf's Eyes (Wolf),Jane Lindskold,2002,Tor Fantasy,812575482
158,Puerto Vallarta Squeeze,Robert James Waller,1995,Warner Books,044651747X
159,Tree Grows In Brooklyn,Betty Smith,1988,Harpercollins Publisher,60801263
160,"Cybill Disobedience: How I Survived Beauty Pageants, Elvis, Sex, Bruce Willis, Lies, Marriage, Motherhood, Hollywood, and the Irrepressible Urge to Say What I Think",Cybill Shepherd,2001,Avon Books,61030147
161,Snow Angels,Stewart O'Nan,1995,Penguin Books,140250964
162,Wish You Well,David Baldacci,2000,Warner Books,446527165
163,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1982,Pocket,671461494
164,Crow Lake (Today Show Book Club #7),Mary Lawson,2003,Delta,385337639
165,My Antonia,Willa Cather,1995,Mariner Books,039575514X
166,Pen Pals,Olivia Goldsmith,2002,Signet Book,451206673
167,Bridget Jones's Diary,Helen Fielding,1997,Picador (UK),330332775
168,Pride and Prejudice (Dover Thrift Editions),Jane Austen,1995,Dover Publications,486284735
169,EYE ON CRIME: HARDY BOYS #153,Franklin W. Dixon,1998,Aladdin,671021745
170,Skin And Bones,Franklin W. Dixon,2000,Aladdin,671047612
171,"LAW OF THE JUNGLE (HARDY BOYS CASE FILE 105) : LAW OF THE JUNGLE (Hardy Boys, The)",Franklin W. Dixon,1995,Simon Pulse,671504282
172,The Cat Who Came to Breakfast (Cat Who... (Hardcover)),Lilian Jackson Braun,1994,Putnam Pub Group,399138684
173,"If Singleness Is a Gift, What's the Return Policy?",Holly Virden,2003,Nelson Books,785263292
174,Always Daddy's Girl: Understanding Your Father's Impact on Who You Are,H. Norman Wright,1989,Regal Books,830714014
175,Night Mare (Xanth Novels (Paperback)),Piers Anthony,1990,Del Rey Books,345354931
176,The Martian Chronicles,RAY BRADBURY,1984,Spectra,553278223
177,Strong Democracy : Participatory Politics for a New Age,Benjamin R. Barber,2004,University of California Press,520242335
178,"Burpee Gardening Cyclopedia: A Concise, Up to Date Reference for Gardeners at All Levels",Allan Armitage,2002,Running Press Book Publishers,762412119
179,Tropical Rainforests: 230 Species in Full Color (Golden Guide),"Allen M., Ph.D. Young",2001,Golden Guides from St. Martin's Press,1582380805
180,Cocktail Classics,David Biggs,2004,Connaught,1845170423
181,Anti Death League,Kingsley Amis,1975,Viking Press,014002803X
182,Flashpoints: Promise and Peril in a New World,Robin Wright,1993,Ballantine Books,449906736
183,There's a Bat in Bunk Five,Paula Danziger,1988,Random House Childrens Pub (Mm),440400988
184,From One to One Hundred,Teri Sloat,1991,Dutton Books,525447644
185,Lily Dale : The True Story of the Town that Talks to the Dead,Christine Wicker,2004,HarperSanFrancisco,006008667X
186,Republic (World's Classics),Plato,1996,Oxford University Press,192126040
187,A Guided Tour of Rene Descartes' Meditations on First Philosophy with Complete Translations of the Meditations by Ronald Rubin,Christopher  Biffle,2000,McGraw-Hill Humanities/Social Sciences/Languages,767409752
